ECE,432,1088,Lecture,10,50,Benton Calhoun
ECE,435,1078,Lecture,60,55,Ronald Williams
ECE,435,1088,Lecture,52,55,Ronald Williams
ECE,435,1088,Lecture,1,1,Ronald Williams
ECE,436,1082,Lecture,48,60,Mircea Stan
ECE,436,1082,Lecture,1,1,Mircea Stan
ECE,436,1092,Lecture,36,60,Mircea Stan
ECE,436,1092,Lecture,1,1,Mircea Stan
ECE,457,1078,Lecture,28,30,Malathi Veeraraghavan
ECE,457,1082,Lecture,25,32,Cameron Whitehouse
ECE,457,1088,Lecture,20,30,Malathi Veeraraghavan
ECE,457,1092,Lecture,19,32,Cameron Whitehouse
ECE,458,1088,Lecture,9,10,Malathi Veeraraghavan
ECE,473,1092,Lecture,29,30,Travis Blalock
ECE,484,1082,Lecture,15,30,Stephen Wilson
ECE,484,1082,Lecture,1,1,Stephen Wilson
ECE,485,1092,Lecture,4,30,Maite Brandt-Pearce
ECE,3103,1102,Lecture,22,90,Lloyd Harriott
ECE,3103,1112,Lecture,30,48,Lloyd Harriott
ECE,3103,1122,Lecture,41,48,Lloyd Harriott
ECE,3103,1122,Lecture,5,16,Lloyd Harriott
ECE,3209,1098,Lecture,41,48,Robert Weikle
ECE,3209,1108,Lecture,46,50,Robert Weikle
ECE,3209,1118,Lecture,54,60,Avik Ghosh
ECE,3250,1102,Lecture,17,36,Harry Powell
ECE,3250,1112,Lecture,28,36,Harry Powell
ECE,3250,1122,Lecture,15,28,Harry Powell
ECE,3250,1122,Lecture,7,16,Harry Powell
ECE,3330,1098,Lecture,38,50,Kim Hazelwood
ECE,3330,1102,Lecture,38,35,John Lach
ECE,3330,1108,Lecture,39,50,Kim Hazelwood
ECE,3330,1112,Lecture,32,35,John Lach
ECE,3330,1118,Lecture,56,75,Christopher Gregg
ECE,3330,1122,Lecture,44,48,John Lach
ECE,3501,1108,Lecture,8,30,Michael Cabral
ECE,3501,1118,Lecture,15,15,Todd Delong
ECE,3501,1122,Lecture,25,30,Harry Powell
ECE,3502,1112,Lecture,4,10,Michael Cabral
ECE,3502,1122,Lecture,11,15,Todd Delong
ECE,3632,1098,Lecture,18,48,Travis Blalock
ECE,3660,1108,Lecture,29,48,Travis Blalock
ECE,3660,1118,Lecture,23,48,Travis Blalock
ECE,3663,1102,Lecture,21,30,Benton Calhoun
ECE,3663,1112,Lecture,13,30,Mircea Stan
ECE,3663,1122,Lecture,37,40,Benton Calhoun
ECE,3750,1098,Lecture,78,94,Maite Brandt-Pearce
ECE,3750,1108,Lecture,66,94,Maite Brandt-Pearce
ECE,3750,1118,Lecture,92,95,Stephen Wilson
ECE,3760,1102,Lecture,25,48,Maite Brandt-Pearce
ECE,3760,1112,Lecture,32,48,Maite Brandt-Pearce
ECE,3760,1122,Lecture,24,48,Stephen Wilson
ECE,4140,1122,Lecture,5,10,Avik Ghosh
ECE,4209,1102,Lecture,18,20,Robert Weikle
ECE,4209,1112,Lecture,8,20,Robert Weikle
ECE,4332,1098,Lecture,16,50,Benton Calhoun
ECE,4332,1108,Lecture,7,50,Benton Calhoun
ECE,4332,1118,Lecture,4,10,Benton Calhoun
ECE,4434,1102,Lecture,6,30,Joanne Dugan
ECE,4434,1122,Lecture,5,15,Joanne Dugan
ECE,4435,1098,Lecture,44,55,Ronald Williams
ECE,4435,1108,Lecture,41,55,Ronald Williams
ECE,4435,1118,Lecture,31,55,Ronald Williams
ECE,4440,1102,Lecture,39,60,Mircea Stan
ECE,4440,1112,Lecture,38,60,Mircea Stan
ECE,4440,1122,Lecture,27,60,Mircea Stan
ECE,4457,1098,Lecture,25,30,Malathi Veeraraghavan
ECE,4457,1102,Lecture,24,32,Matthew Cettei
ECE,4457,1108,Lecture,29,30,Malathi Veeraraghavan
ECE,4457,1112,Lecture,8,32,Cameron Whitehouse
ECE,4457,1118,Lecture,22,30,Malathi Veeraraghavan
ECE,4457,1122,Lecture,9,15,Cameron Whitehouse
ECE,4501,1108,Lecture,2,2,Joanne Dugan
ECE,4501,1108,Lecture,1,2,Cameron Whitehouse
ECE,4501,1118,Lecture,0,2,Cameron Whitehouse
ECE,4502,1112,Lecture,12,10,Travis Blalock
ECE,4641,1098,Lecture,0,20,Yong Kim
ECE,4641,1108,Lecture,6,20,Yong Kim
ECE,4641,1118,Lecture,7,15,Yong Kim
ECE,4710,1098,Lecture,15,48,Stephen Wilson
ECE,4710,1108,Lecture,23,48,Stephen Wilson
ECE,4710,1118,Lecture,13,48,Toby Berger
ECE,4784,1102,Lecture,9,20,Stephen Wilson
ECE,4784,1122,Lecture,6,30,Maite Brandt-Pearce
ECE,4785,1112,Lecture,8,20,Maite Brandt-Pearce
ECE,4850,1098,Lecture,4,20,Gang Tao
ECE,4850,1108,Lecture,14,15,Gang Tao
ECE,4850,1118,Lecture,22,20,Gang Tao
ECE,4860,1102,Lecture,3,20,Zongli Lin
ECE,4860,1112,Lecture,8,20,Gang Tao
ECE,4860,1122,Lecture,6,20,Zongli Lin
ENGR,302,1082,Lecture,17,30,Dana Elzey
ENGR,302,1092,Lecture,13,30,Dana Elzey
ENGR,307,1082,Lecture,43,50,Karin Bonding
ENGR,307,1082,Lecture,21,45,William Little
ENGR,307,1082,Lecture,10,36,Dana Elzey
ENGR,307,1082,Lecture,23,25,Aaron Bloomfield
ENGR,307,1092,Lecture,20,30,Staff
ENGR,307,1092,Lecture,22,30,Dana Elzey
ENGR,307,1092,Lecture,24,25,Aaron Bloomfield
ENGR,307,1092,Lecture,12,30,Lydia Moyer
ENGR,308,1078,Lecture,37,25,Dana Elzey
ENGR,308,1078,Lecture,22,20,Aaron Bloomfield
ENGR,308,1088,Lecture,23,25,Aaron Bloomfield
ENGR,308,1088,Lecture,28,30,Kelsey Johnson
ENGR,308,1088,Lecture,12,35,Elizabeth Milnarik
ENGR,308,1088,Lecture,21,20,Stanley Sobottka
ENGR,308,1088,Lecture,16,20,Doris Wilsdorf
ENGR,400,1082,Lecture,38,40,James Lark
ENGR,400,1092,Lecture,36,40,James Lark
ENGR,401,1078,Lecture,22,48,Dana Elzey
ENGR,401,1088,Lecture,23,48,Dana Elzey
ENGR,402,1082,Lecture,21,25,Dana Elzey
ENGR,402,1092,Lecture,23,25,Dana Elzey
ENGR,450,1088,Lecture,23,50,Denise Egan
ENGR,450,1092,Lecture,37,50,Denise Egan
ENGR,488,1078,Lecture,32,50,Michael King
ENGR,488,1082,Lecture,49,50,Michael King
ENGR,488,1088,Lecture,47,50,William Hall
ENGR,488,1092,Lecture,51,50,William Hall
ENGR,499,1082,Lecture,21,20,Phineas Marshall
ENGR,499,1082,Lecture,4,30,Staff
ENGR,499,1092,Lecture,21,25,Phineas Marshall
ENGR,499,1092,Lecture,7,24,Joanne Dugan
ENGR,499,1092,Lecture,7,30,Staff
ENGR,499,1092,Lecture,16,30,James Durand
ENGR,499,1092,Lecture,1,1,James Durand
ENGR,499,1092,Lecture,1,1,James Durand
ENGR,3020,1102,Lecture,2,30,Dana Elzey
ENGR,4010,1098,Lecture,26,48,Dana Elzey
ENGR,4010,1108,Lecture,2,48,Dana Elzey
ENGR,4010,1118,Lecture,21,48,Dana Elzey
ENGR,4020,1102,Lecture,27,25,Dana Elzey
ENGR,4020,1112,Lecture,2,25,Dana Elzey
ENGR,4020,1122,Lecture,18,25,Dana Elzey
ENGR,4595,1122,Lecture,5,12,Phineas Marshall
ENGR,4599,1102,Lecture,27,25,Phineas Marshall
ENGR,4599,1102,Lecture,4,30,James Durand
ENGR,4599,1102,Lecture,0,30,Mary Beck
ENGR,4599,1112,Lecture,15,30,Phineas Marshall
ENGR,4599,1112,Lecture,20,30,James Durand
ENGR,4599,1112,Lecture,1,30,James Stone
ENGR,4599,1122,Lecture,21,30,Phineas Marshall
ENGR,4599,1122,Lecture,13,30,James Durand
ENGR,4599,1122,Lecture,2,30,James Durand
ENGR,4599,1122,Lecture,1,30,Neveen Said
ENGR,4880,1098,Lecture,51,50,Wendy Yarno
ENGR,4880,1112,Lecture,49,50,John Irwin
ENGR,4880,1122,Lecture,52,50,Michael King
ENGR,4920,1102,Lecture,39,82,George Cahen
ENGR,4920,1112,Lecture,42,82,George Cahen
MAE,301,1078,Lecture,23,48,Carl Knospe
MAE,301,1092,Lecture,35,36,Carl Knospe
MAE,312,1092,Lecture,6,20,Pamela Norris
MAE,314,1082,Lecture,82,80,Robert Ribando
MAE,314,1092,Lecture,74,80,Robert Ribando
MAE,321,1078,Lecture,92,100,Paul Allaire
MAE,321,1088,Lecture,102,115,Hossein Haj-Hariri
MAE,322,1082,Lecture,25,50,Houston Wood
MAE,322,1092,Lecture,30,50,Houston Wood
MAE,331,1078,Lecture,79,95,Marcel Utz
MAE,331,1088,Lecture,107,110,Hilary Bart-Smith
MAE,352,1082,Lecture,40,75,Haydn Wadley
MAE,352,1082,Lecture,1,1,Haydn Wadley
MAE,352,1088,Lecture,37,35,Haydn Wadley
MAE,362,1082,Lecture,73,80,John Thacker
MAE,362,1082,Lecture,1,1,John Thacker
MAE,362,1092,Lecture,71,80,John Thacker
MAE,371,1078,Lecture,76,80,Tetsuya Iwasaki
MAE,371,1078,Lecture,1,1,Tetsuya Iwasaki
MAE,371,1088,Lecture,74,80,Tetsuya Iwasaki
MAE,373,1078,Lecture,30,30,Lloyd Barrett
MAE,373,1088,Lecture,16,30,Lloyd Barrett
MAE,381,1078,Lecture,89,110,Timothy Scott
MAE,381,1088,Lecture,104,110,Eric Maslen
MAE,382,1082,Lecture,15,35,Joseph Gillerlain
MAE,382,1092,Lecture,32,35,Jim McDaniel
MAE,412,1078,Lecture,35,32,Robert Ribando
MAE,412,1088,Lecture,30,32,Robert Ribando
MAE,428,1078,Lecture,18,40,Silvia Blemker
MAE,428,1088,Lecture,30,40,Silvia Blemker
MAE,461,1078,Lecture,22,30,Eric Maslen
MAE,461,1088,Lecture,15,30,Bradford Bennett
MAE,462,1082,Lecture,22,35,Eric Maslen
MAE,462,1092,Lecture,17,35,Bradford Bennett
MAE,465,1078,Lecture,28,35,Craig Nickol
MAE,465,1088,Lecture,12,35,Jim McDaniel
MAE,466,1082,Lecture,28,40,Craig Nickol
MAE,466,1092,Lecture,12,40,Jim McDaniel
MAE,467,1078,Lecture,32,36,Larry Richards
MAE,467,1088,Lecture,49,40,Larry Richards
MAE,468,1082,Lecture,32,35,Larry Richards
MAE,468,1092,Lecture,49,50,Larry Richards
MAE,471,1078,Lecture,51,80,Pradip Sheth
MAE,471,1082,Lecture,77,80,Pradip Sheth
MAE,471,1092,Lecture,71,80,Gavin Garner
MAE,473,1082,Lecture,16,25,Eric Maslen
MAE,473,1092,Lecture,7,20,Eric Maslen
MAE,474,1078,Lecture,9,30,Hossein Haj-Hariri
MAE,474,1092,Lecture,8,20,Paul Allaire
MAE,476,1082,Lecture,16,25,John Thacker
MAE,476,1092,Lecture,14,25,John Thacker
MAE,491,1078,Lecture,1,20,Pamela Norris
MAE,491,1088,Lecture,1,1,Silvia Blemker
MAE,493,1078,Lecture,0,40,James Groves
MAE,494,1082,Lecture,1,10,Edward Berger
MAE,494,1092,Lecture,11,30,Robert Johnson
MAE,499,1088,Lecture,73,72,Lloyd Barrett
MAE,3010,1102,Lecture,33,40,Carl Knospe
MAE,3010,1112,Lecture,44,40,Carl Knospe
MAE,3010,1122,Lecture,43,48,Kathryn Thornton
MAE,3120,1112,Lecture,19,25,Pamela Norris
MAE,3140,1102,Lecture,87,85,Robert Ribando
MAE,3140,1112,Lecture,108,110,Robert Ribando
MAE,3140,1118,Lecture,12,30,Robert Ribando
MAE,3140,1122,Lecture,89,110,Robert Ribando
MAE,3210,1098,Lecture,103,115,Hossein Haj-Hariri
MAE,3210,1108,Lecture,114,130,Eric Loth
MAE,3210,1118,Lecture,110,130,Eric Loth
MAE,3220,1102,Lecture,32,50,Harsha Chelliah
MAE,3220,1112,Lecture,32,50,Hossein Haj-Hariri
MAE,3220,1122,Lecture,35,50,Hossein Haj-Hariri
MAE,3310,1098,Lecture,110,120,Marcel Utz
MAE,3310,1108,Lecture,123,130,Marcel Utz
MAE,3310,1108,Lecture,14,15,Arthur Johnson
MAE,3310,1118,Lecture,126,125,Steven Creighton
MAE,3310,1122,Lecture,0,15,Steven Creighton
MAE,3310,1122,Lecture,6,25,Steven Creighton
MAE,3610,1098,Lecture,32,35,Robert Kelly
MAE,3610,1108,Lecture,47,50,Robert Kelly
MAE,3610,1118,Lecture,46,50,Robert Kelly
MAE,3620,1102,Lecture,82,80,John Thacker
MAE,3620,1112,Lecture,96,100,John Thacker
MAE,3620,1122,Lecture,84,110,John Thacker
MAE,3710,1098,Lecture,83,85,Carl Knospe
MAE,3710,1108,Lecture,96,95,Carl Knospe
MAE,3710,1118,Lecture,101,100,Carl Knospe
MAE,3730,1098,Lecture,37,35,Lloyd Barrett
MAE,3730,1108,Lecture,23,32,Lloyd Barrett
MAE,3730,1118,Lecture,35,48,Lloyd Barrett
MAE,3810,1098,Lecture,98,110,Eric Maslen
MAE,3810,1108,Lecture,119,125,Gabriel Laufer
MAE,3810,1118,Lecture,117,126,Gabriel Laufer
MAE,3820,1102,Lecture,25,35,Eric Maslen
MAE,3820,1112,Lecture,33,35,Gabriel Laufer
MAE,3820,1122,Lecture,34,35,Gabriel Laufer
MAE,3840,1102,Lecture,71,85,Eric Maslen
MAE,3840,1112,Lecture,84,85,Gabriel Laufer
MAE,3840,1122,Lecture,83,110,Gabriel Laufer
MAE,4120,1098,Lecture,40,40,Robert Ribando
MAE,4120,1108,Lecture,39,40,Robert Ribando
MAE,4120,1118,Lecture,35,40,Robert Ribando
MAE,4280,1098,Lecture,20,40,Richard Kent
MAE,4280,1118,Lecture,12,25,Silvia Blemker
MAE,4501,1098,Lecture,21,14,Gavin Garner
MAE,4501,1098,Lecture,22,20,David Sheffler
MAE,4501,1108,Lecture,21,7,Gavin Garner
MAE,4501,1108,Lecture,32,30,David Sheffler
MAE,4501,1118,Lecture,21,21,Gavin Garner
MAE,4501,1118,Lecture,29,30,David Sheffler
MAE,4503,1118,Lecture,29,30,Christopher Goyne
MAE,4503,1122,Lecture,2,1,Christopher Goyne
MAE,4504,1122,Lecture,25,30,Christopher Goyne
MAE,4504,1122,Lecture,1,1,Jim McDaniel
MAE,4610,1098,Lecture,21,30,Bradford Bennett
MAE,4610,1108,Lecture,23,18,Hilary Bart-Smith
MAE,4610,1118,Lecture,36,40,Bradford Bennett
MAE,4620,1102,Lecture,22,30,Bradford Bennett
MAE,4620,1112,Lecture,19,30,Hilary Bart-Smith
MAE,4620,1112,Lecture,1,2,Hilary Bart-Smith
MAE,4620,1122,Lecture,36,40,Bradford Bennett
MAE,4630,1098,Lecture,5,35,Timothy Scott
MAE,4630,1108,Lecture,9,35,Timothy Scott
MAE,4640,1102,Lecture,5,15,Timothy Scott
MAE,4640,1112,Lecture,8,15,Timothy Scott
MAE,4650,1098,Lecture,30,35,Jim McDaniel
MAE,4660,1102,Lecture,29,35,Jim McDaniel
MAE,4670,1098,Lecture,27,48,Larry Richards
MAE,4670,1108,Lecture,41,48,Larry Richards
MAE,4670,1118,Lecture,46,48,Larry Richards
MAE,4680,1102,Lecture,28,48,Larry Richards
MAE,4680,1112,Lecture,40,48,Larry Richards
MAE,4680,1122,Lecture,41,48,Larry Richards
MAE,4710,1102,Lecture,95,85,Gavin Garner
MAE,4710,1112,Lecture,102,85,Gavin Garner
MAE,4710,1122,Lecture,98,85,Gavin Garner
MAE,4710,1122,Lecture,6,16,Gavin Garner
MAE,4730,1102,Lecture,21,20,Eric Maslen
MAE,4740,1102,Lecture,19,22,Paul Allaire
MAE,4740,1112,Lecture,12,22,Paul Allaire
MAE,4740,1122,Lecture,18,22,Paul Allaire
MAE,4760,1102,Lecture,16,25,John Thacker
MAE,4760,1112,Lecture,14,25,John Thacker
MAE,4990,1098,Lecture,74,80,Lloyd Barrett
MAE,4990,1108,Lecture,75,85,Harsha Chelliah
MAE,4990,1118,Lecture,87,85,Pamela Norris
MSE,301,1082,Lecture,26,35,John Scully
MSE,301,1092,Lecture,33,40,John Scully
MSE,305,1078,Lecture,20,20,Leonid Zhigilei
MSE,305,1088,Lecture,26,40,Leonid Zhigilei
MSE,305,1088,Lecture,1,1,Leonid Zhigilei
MSE,306,1082,Lecture,16,25,Sean Agnew
MSE,306,1092,Lecture,31,40,Sean Agnew
MSE,310,1092,Lecture,25,25,James Fitz-Gerald
MSE,352,1088,Lecture,1,20,Haydn Wadley
MSE,367,1078,Lecture,9,20,Giovanni Zangari
MSE,367,1088,Lecture,6,20,Petra Reinke
MSE,432,1092,Lecture,5,20,Richard Gangloff
MSE,455,1088,Lecture,5,20,Raul Baragiola
MSE,455,1088,Lecture,1,1,Raul Baragiola
MSE,492,1088,Lecture,5,20,Leonid Zhigilei
MSE,3050,1098,Lecture,23,40,Leonid Zhigilei
MSE,3050,1112,Lecture,52,60,Leonid Zhigilei
MSE,3050,1122,Lecture,38,60,Leonid Zhigilei
MSE,3050,1122,Lecture,10,16,Leonid Zhigilei
MSE,3060,1102,Lecture,31,40,Sean Agnew
MSE,3060,1108,Lecture,19,30,Sean Agnew
MSE,3060,1118,Lecture,40,50,Sean Agnew
MSE,3080,1102,Lecture,20,40,John Scully
MSE,3080,1112,Lecture,20,40,John Scully
MSE,3080,1122,Lecture,25,40,John Scully
MSE,3080,1122,Lecture,10,16,John Scully
MSE,3101,1102,Lecture,54,50,James Fitz-Gerald
MSE,3101,1112,Lecture,45,50,James Fitz-Gerald
MSE,3101,1122,Lecture,53,55,James Fitz-Gerald
MSE,3610,1098,Lecture,5,30,Robert Kelly
MSE,3610,1108,Lecture,14,15,Robert Kelly
MSE,3610,1118,Lecture,15,15,Robert Kelly
MSE,3670,1098,Lecture,20,30,Stuart Wolf
MSE,3670,1108,Lecture,38,40,Petra Reinke
MSE,3670,1118,Lecture,21,40,Jiwei Lu
MSE,4055,1098,Lecture,10,30,Petra Reinke
MSE,4055,1108,Lecture,11,30,Petra Reinke
MSE,4055,1122,Lecture,25,28,Petra Reinke
MSE,4055,1122,Lecture,3,16,Petra Reinke
MSE,4210,1122,Lecture,9,28,Sean Agnew
MSE,4210,1122,Lecture,5,20,Sean Agnew
MSE,4270,1118,Lecture,5,30,Leonid Zhigilei
MSE,4320,1102,Lecture,6,20,Richard Gangloff
MSE,4320,1112,Lecture,13,30,Richard Gangloff
MSE,4320,1122,Lecture,11,20,Richard Gangloff
MSE,4320,1122,Lecture,1,16,Richard Gangloff
MSE,4592,1098,Lecture,2,35,Leonid Zhigilei
MSE,4592,1102,Lecture,9,30,William Soffa
MSE,4592,1112,Lecture,11,30,William Soffa
MSE,4592,1118,Lecture,3,10,Michal Sabat
STS,300,1082,Lecture,11,15,Edmund Russell
STS,300,1088,Lecture,4,5,Siva Vaidhyanathan
STS,302,1092,Lecture,15,15,Edmund Russell
STS,381,1082,Lecture,4,6,Janet Herman
STS,395,1082,Lecture,1,20,Staff
STS,395,1088,Lecture,0,15,Staff
STS,395,1088,Lecture,1,10,Joanne Cohoon
STS,395,1092,Lecture,4,20,Staff
STS,401,1078,Lecture,27,25,Kathryn Neeley
STS,401,1078,Lecture,24,25,Rosalyn Berne
STS,401,1078,Lecture,30,25,Peter Norton
STS,401,1078,Lecture,27,25,Douglas Jerolimov
STS,401,1078,Lecture,27,25,W Carlson
STS,401,1078,Lecture,25,25,Rosalyn Berne
STS,401,1078,Lecture,30,25,Peter Norton
STS,401,1078,Lecture,27,25,Benjamin Cohen
STS,401,1078,Lecture,29,25,Patricia Click
STS,401,1078,Lecture,28,25,Gwen Ottinger
STS,401,1078,Lecture,31,25,Bryan Pfaffenberger
STS,401,1078,Lecture,28,25,Gwen Ottinger
STS,401,1078,Lecture,29,25,Patricia Click
STS,401,1078,Lecture,28,25,Edmund Russell
STS,401,1078,Lecture,29,25,Peter Norton
STS,401,1078,Lecture,27,25,Benjamin Cohen
STS,401,1082,Lecture,24,30,Michael Gorman
STS,401,1082,Lecture,1,1,Michael Gorman
STS,401,1088,Lecture,37,35,Kathryn Neeley
STS,401,1088,Lecture,21,25,Rosalyn Berne
STS,401,1088,Lecture,27,25,Peter Norton
STS,401,1088,Lecture,26,25,Benjamin Cohen
STS,401,1088,Lecture,22,25,Edmund Russell
STS,401,1088,Lecture,25,25,Rosalyn Berne
STS,401,1088,Lecture,27,25,Peter Norton
STS,401,1088,Lecture,25,25,Benjamin Cohen
STS,401,1088,Lecture,21,25,Daniel Plafcan
STS,401,1088,Lecture,27,25,Douglas Jerolimov
STS,401,1088,Lecture,29,25,Bryan Pfaffenberger
STS,401,1088,Lecture,25,25,Douglas Jerolimov
STS,401,1088,Lecture,25,25,Patricia Click
STS,401,1088,Lecture,18,25,Daniel Plafcan
STS,401,1088,Lecture,26,25,Peter Norton
STS,401,1088,Lecture,27,25,Deborah Johnson
STS,401,1092,Lecture,19,30,Michael Gorman
STS,402,1078,Lecture,22,30,Michael Gorman
STS,402,1078,Lecture,2,5,Michael Gorman
STS,402,1082,Lecture,23,25,Gwen Ottinger
STS,402,1082,Lecture,28,25,Peter Norton
STS,402,1082,Lecture,22,25,Catherine Baritaud
STS,402,1082,Lecture,28,25,Rosalyn Berne
STS,402,1082,Lecture,27,25,Kathryn Neeley
STS,402,1082,Lecture,28,25,Douglas Jerolimov
STS,402,1082,Lecture,27,25,Peter Norton
STS,402,1082,Lecture,28,25,Patricia Click
STS,402,1082,Lecture,27,25,Peter Norton
STS,402,1082,Lecture,27,25,Edmund Russell
STS,402,1082,Lecture,29,25,Bryan Pfaffenberger
STS,402,1082,Lecture,22,25,Catherine Baritaud
STS,402,1082,Lecture,25,25,Bryan Pfaffenberger
STS,402,1082,Lecture,28,25,Rosalyn Berne
STS,402,1082,Lecture,27,25,Patricia Click
STS,402,1082,Lecture,25,25,Benjamin Cohen
STS,402,1082,Lecture,23,25,Gwen Ottinger
STS,402,1082,Lecture,1,1,Douglas Jerolimov
STS,402,1088,Lecture,20,30,W Carlson
STS,402,1092,Lecture,21,25,Douglas Jerolimov
STS,402,1092,Lecture,26,25,Peter Norton
STS,402,1092,Lecture,22,25,Catherine Baritaud
STS,402,1092,Lecture,21,25,Rosalyn Berne
STS,402,1092,Lecture,29,25,Douglas Jerolimov
STS,402,1092,Lecture,26,25,Benjamin Cohen
STS,402,1092,Lecture,29,25,Douglas Jerolimov
STS,402,1092,Lecture,24,25,Peter Norton
STS,402,1092,Lecture,29,25,Bryan Pfaffenberger
STS,402,1092,Lecture,27,25,Peter Norton
STS,402,1092,Lecture,26,25,Deborah Johnson
STS,402,1092,Lecture,25,25,Daniel Plafcan
STS,402,1092,Lecture,24,25,Catherine Baritaud
STS,402,1092,Lecture,27,25,Edmund Russell
STS,402,1092,Lecture,27,25,Bryan Pfaffenberger
STS,402,1092,Lecture,27,25,Rosalyn Berne
STS,402,1092,Lecture,1,1,Douglas Jerolimov
STS,402,1092,Lecture,2,4,Rosalyn Berne
STS,402,1092,Lecture,0,1,Peter Norton
STS,402,1092,Lecture,1,30,Bryan Pfaffenberger
STS,3020,1102,Lecture,18,20,Michael Rodemeyer
STS,3020,1112,Lecture,15,20,Michael Rodemeyer
STS,3020,1122,Lecture,10,20,Michael Rodemeyer
STS,3500,1112,Lecture,5,10,Janet Herman
STS,3520,1102,Lecture,27,25,Garrick Louis
STS,3993,1102,Lecture,3,30,Catherine Baritaud
STS,4010,1098,Lecture,32,27,John Brown
STS,4010,1098,Lecture,35,30,John Brown
STS,4010,1098,Lecture,35,30,Peter Norton
STS,4010,1098,Lecture,34,30,W Carlson
STS,4010,1098,Lecture,34,30,Benjamin Cohen
STS,4010,1098,Lecture,35,30,Edmund Russell
STS,4010,1098,Lecture,34,30,Edmund Russell
STS,4010,1098,Lecture,37,30,Peter Norton
STS,4010,1098,Lecture,36,30,Benjamin Cohen
STS,4010,1098,Lecture,34,30,Douglas Jerolimov
STS,4010,1098,Lecture,30,30,Douglas Jerolimov
STS,4010,1098,Lecture,92,90,Bryan Pfaffenberger
STS,4010,1102,Lecture,15,20,Joanne Cohoon
STS,4020,1098,Lecture,17,18,Douglas Jerolimov
STS,4020,1102,Lecture,28,28,Catherine Baritaud
STS,4020,1102,Lecture,27,28,Benjamin Cohen
STS,4020,1102,Lecture,27,28,Benjamin Cohen
STS,4020,1102,Lecture,27,28,Edmund Russell
STS,4020,1102,Lecture,33,28,Douglas Jerolimov
STS,4020,1102,Lecture,30,28,Peter Norton
STS,4020,1102,Lecture,28,28,Benjamin Cohen
STS,4020,1102,Lecture,28,28,Peter Norton
STS,4020,1102,Lecture,29,28,Peter Norton
STS,4020,1102,Lecture,28,28,W Carlson
STS,4020,1102,Lecture,31,28,Douglas Jerolimov
STS,4020,1102,Lecture,28,28,Catherine Baritaud
STS,4020,1102,Lecture,28,28,Deborah Johnson
STS,4020,1102,Lecture,24,28,Douglas Jerolimov
STS,4020,1102,Lecture,13,20,Catherine Baritaud
STS,4020,1102,Lecture,60,56,Bryan Pfaffenberger
STS,4110,1108,Lecture,41,40,Michael King
STS,4110,1108,Lecture,38,40,Michael King
STS,4110,1112,Lecture,42,40,Reid Eikner
STS,4110,1112,Lecture,30,40,Reid Eikner
STS,4110,1118,Lecture,32,35,Michael King
STS,4110,1118,Lecture,37,40,Michael King
STS,4110,1122,Lecture,28,35,Reid Eikner
STS,4110,1122,Lecture,24,35,Reid Eikner
STS,4500,1108,Lecture,33,30,Peter Norton
STS,4500,1108,Lecture,34,30,Peter Norton
STS,4500,1108,Lecture,33,30,Peter Norton
STS,4500,1108,Lecture,33,30,Douglas Jerolimov
STS,4500,1108,Lecture,34,30,Douglas Jerolimov
STS,4500,1108,Lecture,33,30,Douglas Jerolimov
STS,4500,1108,Lecture,157,150,Bryan Pfaffenberger
STS,4500,1108,Lecture,134,130,Bryan Pfaffenberger
STS,4500,1112,Lecture,14,20,W Carlson
STS,4500,1118,Lecture,35,32,Peter Norton
STS,4500,1118,Lecture,32,32,Peter Norton
STS,4500,1118,Lecture,32,32,Peter Norton
STS,4500,1118,Lecture,34,32,Rosalyn Berne
STS,4500,1118,Lecture,36,32,Rosalyn Berne
STS,4500,1118,Lecture,31,30,Michael Gorman
STS,4500,1118,Lecture,36,32,Michael Gorman
STS,4500,1118,Lecture,34,32,W Carlson
STS,4500,1118,Lecture,33,32,Hannah Rogers
STS,4500,1118,Lecture,25,25,Hannah Rogers
STS,4500,1118,Lecture,34,32,John Brown
STS,4500,1118,Lecture,34,32,John Brown
STS,4500,1118,Lecture,35,32,Kathryn Neeley
STS,4500,1118,Lecture,32,32,Kathryn Neeley
STS,4500,1118,Lecture,34,32,Edmund Russell
STS,4500,1118,Lecture,34,32,Edmund Russell
STS,4500,1122,Lecture,9,30,John Brown
STS,4510,1098,Lecture,42,40,Michael King
STS,4510,1098,Lecture,43,40,Reid Eikner
STS,4510,1102,Lecture,48,36,Reid Eikner
STS,4510,1102,Lecture,29,36,Reid Eikner
STS,4600,1108,Lecture,17,25,Catherine Baritaud
STS,4600,1112,Lecture,35,30,Catherine Baritaud
STS,4600,1112,Lecture,35,30,Douglas Jerolimov
STS,4600,1112,Lecture,34,30,Peter Norton
STS,4600,1112,Lecture,32,30,Peter Norton
STS,4600,1112,Lecture,35,30,Peter Norton
STS,4600,1112,Lecture,35,30,Douglas Jerolimov
STS,4600,1112,Lecture,33,30,Catherine Baritaud
STS,4600,1112,Lecture,32,30,Douglas Jerolimov
STS,4600,1112,Lecture,136,140,Bryan Pfaffenberger
STS,4600,1112,Lecture,93,100,Bryan Pfaffenberger
STS,4600,1118,Lecture,12,25,Catherine Baritaud
STS,4600,1122,Lecture,31,30,Peter Norton
STS,4600,1122,Lecture,33,30,Peter Norton
STS,4600,1122,Lecture,33,30,Peter Norton
STS,4600,1122,Lecture,33,25,Hannah Rogers
